Lam	Lam
på	på
fem	fem
meter	meter
.	$.

Steffen	Steffen
Iversen	Iversen
kom	komme
i	i
fart	fart
,	$,
men	men
maktet	makte
ikke	ikke
å	å
få	få
ballen	ball
mot	mot
mål	mål
i	i
duell	duell
med	med
AaFKs	AaFK
stoppere	stoppere
.	$.

Men	men
ballen	ball
spratt	sprette
videre	vid
til	til
Didier	Didier
Konan	Konan
Ya	Ya
på	på
bakre	bakre
stolpe	stolpe
,	$,
som	som
upresset	upresset
kunne	kunne
bake	bake
ballen	ball
i	i
mål	mål
under	under
Novakovic	Novakovic
i	i
AaFK-buret	AaFK-buret
.	$.

Rosenborg	Rosenborg
tok	ta
over	over
det	det
meste	mye
etter	etter
1-1-målet	1-1-målet
,	$,
men	men
slet	slite
igjen	igjen
med	med
å	å
skape	skape
klare	klar
målsjanser	målsjanse
.	$.

Men	men
det	det
spillmessige	spillmessige
overtaket	overtaket
ble	bli
bare	bare
større	stor
og	og
større	stor
mot	mot
et	en
tafatt	tafatt
og	og
baktungt	baktungt
Aalesund-lag	Aalesund-lag
.	$.

20	20
minutter	minutt
før	før
slutt	slutt
maktet	makte
ikke	ikke
lenger	lang
hjemmelaget	hjemmelag
å	å
stå	stå
imot	imot
det	det
massive	massiv
RBK-overtaket	RBK-overtaket
.	$.

Didier	Didier
Konan	Konan
Ya	Ya
fikk	få
ballen	ball
på	på
kanten	kant
av	av
AaFKs	AaFK
16-meter	16-meter
og	og
bestemte	bestemme
seg	seg
for	for
å	å
gjøre	gjøre
alt	alt
selv	selv
.	$.

Han	han
driblet	drible
elegant	elegant
,	$,
om	om
enn	enn
noe	noe
heldig	heldig
,	$,
av	av
både	både
Haraldur	Haraldur
Gudmundsson	Gudmundsson
,	$,
Jonatan	Jonatan
Tollås	Tollås
og	og
Daniel	Daniel
Arnefjord	Arnefjord
,	$,
før	før
han	han
elegant	elegant
la	legge
ballen	ball
ut	ut
i	i
hjørnet	hjørne
med	med
yttersiden	yttersiden
av	av
den	den
høyre	høyre
foten	fot
.	$.

Flott	flott
enkeltmannsprestasjon	enkeltmannsprestasjon
av	av
Konan	Konan
Ya	Ya
!	$!

RBKs	RBKs
toppscorer	toppscorer
i	i
årets	år
serie	serie
Steffen	Steffen
Iversen	Iversen
ville	ville
også	også
være	være
med	med
på	på
moroa	moroa
,	$,
men	men
kom	komme
aldri	aldri
nærmere	nær
enn	enn
da	da
han	han
avsluttet	avslutte
fra	fra
16	16
meter	meter
etter	etter
et	en
innlegg	innlegg
fra	fra
Sapara	Sapara
snaue	snaue
10	10
minutter	minutt
før	før
slutt	slutt
,	$,
men	men
skuddet	skuddet
strøk	strøk
utenfor	utenfor
.	$.

Rosenborg	Rosenborg
kontrollerte	kontrollere
inn	inn
til	til
årets	år
første	første
trepoenger	trepoenger
på	på
kunstgress	kunstgress
for	for
sesongen	sesong
,	$,
og	og
jakter	jakte
stadig	stadig
medaljer	medaljer
i	i
årets	år
serie	serie
med	med
bare	bare
fire	fire
poeng	poeng
opp	opp
til	til
både	både
brose-	brose-
og	og
sølvplassen	sølvplassen
.	$.

AaFK	AaFK
blir	bli
igjen	igjen
på	på
tabellens	tabellens
jumboplass	jumboplass
og	og
har	ha
to	to
poeng	poeng
opp	opp
til	til
HamKam	HamKam
på	på
kvalikplassen	kvalikplassen
.	$.

TIL-spillerne	TIL-spillerne
kritiserer	kritisere
Alfheim-kunstgresset	Alfheim-kunstgresset
|	$|

Underlaget	Underlaget
i	i
Tromsø	Tromsø
får	få
hard	hard
medfart	medfart
verbalt	verbal
fra	fra
uventet	uventet
hold	hold
.	$.

Tromsø-spillerne	Tromsø-spillerne
er	være
ikke	ikke
udelt	udelt
positive	positiv
til	til
underlaget	underlag
på	på
Alfheim	Alfheim
.	$.

Her	her
er	være
Morten	Morten
Moldskred	Moldskred
i	i
duell	duell
med	med
Rosenborgs	Rosenborgs
Adreas	Adreas
Nordvik	Nordvik
.	$.

(	$(
Foto	foto
:	$:
Tom	Tom
Benjaminsen	Benjaminsen
)	$)
|	$|

Alfheim-matta	Alfheim-matta
har	ha
blitt	bli
slaktet	slakte
av	av
mange	mange
gjestende	gjestende
lag	lag
denne	denne
sesongen	sesong
.	$.

Rosenborg-trener	Rosenborg-trener
Erik	Erik
Hamrén	Hamrén
uttalte	uttale
blant	blant
annet	annen
at	at
underlaget	underlag
på	på
Alfheim	Alfheim
og	og
på	på
Color	Color
Line	Line
stadion	stadion
i	i
Ålesund	Ålesund
var	være
"	$"
en	en
skandale	skandale
"	$"
og	og
"	$"
ikke	ikke
går	gå
an	an
å	å
spille	spille
fotball	fotball
på	på
"	$"
.	$.

Trønderne	Trønderne
ble	bli
sendt	sende
hjem	hjem
i	i
skam	skam
fra	fra
Nord	Nord
.	$.

0-4-tapet	0-4-tapet
var	være
tungt	tung
å	å
svelge	svelge
for	for
seiervante	seiervante
Rosenborg	Rosenborg
.	$.

Web-TV	Web-TV
:	$:

Se	se
og	og
hør	hør
Erik	Erik
Hamréns	Hamréns
kunstgress-angrep	kunstgress-angrep
|	$|

Avisen	avis
Nordlys	Nordlys
i	i
Tromsø	Tromsø
har	ha
snakket	snakke
med	med
en	en
rekke	rekke
av	av
Tromsø-spillerne	Tromsø-spillerne
,	$,
og	og
de	de
hadde	ha
følgende	følgende
å	å
si	si
:	$:

Tommy	Tommy
Knarvik	Knarvik
:	$:

-	$-
Kunstgresset	Kunstgresset
er	være
noe	noe
vi	vi
snakker	snakke
med	med
hverandre	hverandre
om	om
,	$,
ja	ja
.	$.

Vi	vi
kan	kunne
ikke	ikke
skyve	skyve
under	under
teppet	teppe
at	at
forskjellen	forskjell
er	være
stor	stor
på	på
underlaget	underlag
på	på
Alfheim	Alfheim
sammenlignet	sammenligne
med	med
for	for
eksempel	eksempel
Drammen	Drammen
,	$,
der	der
vi	vi
var	være
forrige	forrige
helg	helg
.	$.

Mot	mot
Lillestrøn	Lillestrøn
var	være
det	det
for	for
eksempel	eksempel
unormalt	unormal
raskt	rask
.	$.

Og	og
i	i
tillegg	tillegg
sliter	slite
Alfheim-matta	Alfheim-matta
mye	mye
på	på
kroppen	kropp
til	til
oss	vi
spillere	spiller
etter	etter
trening	trening
og	og
kamper	kamp
.	$.

Tom	Tom
Høgli	Høgli
:	$:

-	$-
Kunstgresset	Kunstgresset
vi	vi
har	ha
er	være
dårligere	dårlig
enn	enn
på	på
de	de
andre	annen
arenaene	arenaene
i	i
Tippeligaen	Tippeligaen
.	$.

I	i
forrige	forrige
runde	runde
spilte	spille
vi	vi
på	på
kunstgresset	kunstgresset
i	i
Drammen	Drammen
og	og
der	der
spratt	sprette
ballen	ball
normalt	normal
,	$,
den	den
hadde	ha
en	en
naturlig	naturlig
stuss	stuss
.	$.

På	på
Alfheim	Alfheim
skyter	skyte
den	den
ekstra	ekstra
fart	fart
,	$,
og	og
gjør	gjøre
det	det
vanskeligere	vanskelig
for	for
spillerne	spiller
.	$.

Kunstgress-debatten	Kunstgress-debatten
:	$:

-	$-
Fjollete	Fjollete
av	av
Hamrén	Hamrén
|	$|

CLS	CLS
er	være
en	en
parodi	parodi
|	$|

Miika	Miika
Koppinen	Koppinen
:	$:

-	$-
Nå	nå
er	være
kunstgress	kunstgress
kunstgress	kunstgress
,	$,
det	det
blir	bli
aldri	aldri
som	som
naturgress	naturgress
uansett	uansett
.	$.

Men	men
etter	etter
kampen	kamp
i	i
Drammen	Drammen
var	være
jeg	jeg
helt	hel
fin	fin
i	i
kroppen	kropp
etterpå	etterpå
.	$.

Kunstgresset	Kunstgresset
stod	stå
-	$-
på	på
en	en
måte	måte
.	$.

Og	og
ballen	ball
oppførte	oppførte
seg	seg
også	også
mer	mye
normalt	normal
.	$.

Rune	Rune
Lange	Lange
:	$:

-	$-
Underlaget	Underlaget
på	på
Alfheim	Alfheim
er	være
uvant	uvant
for	for
meg	jeg
-	$-
og	og
på	på
grunn	grunn
av	av
det	det
har	ha
jeg	jeg
trent	trene
mindre	liten
ren	ren
fotballtrening	fotballtrening
enn	enn
jeg	jeg
normalt	normal
ville	ville
ha	ha
gjort	gjøre
.	$.

Jeg	jeg
har	ha
stått	stå
mindre	liten
igjen	igjen
etter	etter
treningene	treningene
.	$.

Cæsar	Cæsar
på	på
nært	nær
hold	hold
|	$|

Han	han
kom	komme
,	$,
så	se
og	og
vant	vinne
.	$.

Onsdag	onsdag
var	være
det	det
2050	2050
år	år
siden	siden
drapet	drap
på	på
Cæsar	Cæsar
.	$.

Enten	enten
vi	vi
liker	like
det	det
eller	eller
ikke	ikke
,	$,
er	være
han	han
en	en
av	av
grunnleggerne	grunnlegger
av	av
europeisk	europeisk
sivilisasjon	sivilisasjon
.	$.

En	en
venn	venn
spurte	spørre
forleden	forleden
:	$:

"	$"
Du	du
vil	ville
ikke	ikke
si	si
at	at
dere	dere
feirer	feire
en	en
despot	despot
,	$,
en	en
imperialist	imperialist
som	som
Gaius	Gaius
Julius	Julius
Cæsar	Cæsar
?	$?
"	$"

Jeg	jeg
lo	le
høyt	høy
.	$.

Det	det
var	være
15.	15.
mars	mars
.	$.

Vi	vi
lo	le
,	$,
alle	all
syv	syv
,	$,
nemlig	nemlig
seks	seks
latinartianere	latinartianere
fra	fra
Grefsen	Grefsen
gymnas	gymnas
anno	anno
1978	1978
og	og
vår	vår
latinlektor	latinlektor
til	til
denne	denne
dag	dag
,	$,
Anne	Anne
Katrine	Katrine
Frihagen	Frihagen
.	$.

Vi	vi
hadde	ha
gått	gå
litt	litt
av	av
ruten	ruten
Cæsar	Cæsar
gikk	gå
den	den
skjebnesvangre	skjebnesvangre
formiddagen	formiddag
for	for
2050	2050
år	år
siden	siden
,	$,
vi	vi
hadde	ha
stått	stå
omtrent	omtrent
ved	ved
drapsstedet	drapsstedet
,	$,
så	så
nær	nær
man	man
kan	kunne
komme	komme
på	på
dagens	dag
gatenivå	gatenivå
,	$,
og	og
hadde	ha
fulgt	følge
etter	etter
liket	liket
av	av
ham	han
til	til
Forum	Forum
Romanum	Romanum
hvor	hvor
likbålet	likbålet
og	og
gravalteret	gravalteret
over	over
ham	han
kom	komme
til	til
å	å
stå	stå
.	$.

"	$"
Nei	nei
,	$,
vi	vi
feirer	feire
ham	han
ikke	ikke
,	$,
"	$"
svarte	svare
jeg	jeg
.	$.

"	$"
Vi	vi
feirer	feire
heller	heller
ikke	ikke
drapet	drap
på	på
ham	han
.	$.
"	$"

Og	og
her	her
slo	slå
det	det
meg	jeg
med	med
forundring	forundring
at	at
det	det
er	være
nødvendig	nødvendig
å	å
understreke	understreke
at	at
man	man
ikke	ikke
nærer	nære
sentimentale	sentimentale
følelser	følelse
for	for
noen	noen
diktator	diktator
,	$,
enn	enn
videre	vid
at	at
man	man
ikke	ikke
er	være
fascist	fascist
,	$,
selv	selv
om	om
man	man
er	være
ambivalent	ambivalent
betatt	betatt
av	av
Cæsars	Cæsars
begavelse	begavelse
og	og
den	den
enorme	enorm
betydning	betydning
hans	hans
liv	liv
og	og
død	død
fikk	få
for	for
vår	vår
europeiske	europeisk
sivilisasjonshistorie	sivilisasjonshistorie
.	$.

For	for
eksempel	eksempel
utsatte	utsette
han	han
de	de
germanske	germanske
folkevandringer	folkevandringer
med	med
500	500
år	år
.	$.

harmløse	harmløs
markering	markering
av	av
dagen	dag
ved	ved
de	de
fire	fire
tempelruinene	tempelruinene
som	som
kom	komme
for	for
en	en
dag	dag
da	da
Mussolinis	Mussolinis
byplanleggere	byplanleggere
rev	rev
et	en
par	par
kvartaler	kvartaler
og	og
ville	ville
anlegge	anlegge
nybygg	nybygg
på	på
Largo	Largo
Argentina	Argentina
i	i
1920-årene	1920-årene
.	$.

Prosjektet	prosjekt
ble	bli
skrinlagt	skrinlagt
.	$.

Her	her
står	stå
vi	vi
,	$,
midt	midt
i	i
biltrafikken	biltrafikken
,	$,
og	og
stirrer	stirrer
ned	ned
på	på
fragmenter	fragment
av	av
noen	noen
bygninger	bygning
,	$,
blant	blant
andre	annen
en	en
offentlig	offentlig
dass	dass
,	$,
som	som
var	være
blitt	bli
200	200
år	år
gamle	gammel
allerede	allerede
på	på
Cæsars	Cæsars
tid	tid
.	$.

Vi	vi
ser	se
altså	altså
konturer	konturer
av	av
republikken	republikken
Roma	Roma
,	$,
det	det
bysamfunnet	bysamfunnet
som	som
lenge	lenge
før	før
vår	vår
tidsregning	tidsregning
var	være
blitt	bli
et	en
gryende	gry
demokrati	demokrati
,	$,
som	som
utviklet	utvikle
latinen	latinen
som	som
europeisk	europeisk
språk	språk
og	og
som	som
ga	gi
oss	vi
romerretten	romerretten
.	$.

Det	det
var	være
i	i
republikkens	republikkens
krisetid	krisetid
Cæsar	Cæsar
bygget	bygge
opp	opp
sin	sin
militære	militær
og	og
politiske	politisk
karrière	karriere
frem	frem
til	til
dødsdagen	dødsdagen
,	$,
15.	15.
mars	mars
44	44
f.	f.
Kr.	Kr.
.	$.

Det	det
er	være
sannsynlig	sannsynlig
at	at
han	han
kom	komme
spaserende	spaserende
akkurat	akkurat
her	her
,	$,
og	og
at	at
det	det
var	være
i	i
11-tiden	11-tiden
om	om
morgenen	morgen
.	$.

Kilder	Kilder
i	i
nær	nær
ettertid	ettertid
beskriver	beskrive
overleverte	overleverte
observasjoner	observasjon
,	$,
ikke	ikke
minst	liten
biografen	biografen
Suetonius	Suetonius
på	på
120-tallet	120-tallet
,	$,
og	og
det	det
er	være
trolig	trolig
Cæsars	Cæsars
egen	egen
ekspansjonspolitikk	ekspansjonspolitikk
vi	vi
kan	kunne
takke	takke
for	for
at	at
latinens	latinens
utbredelse	utbredelse
og	og
overlevelse	overlevelse
bringer	bringe
denne	denne
litteraturen	litteratur
helskinnet	helskinnet
gjennom	gjennom
det	det
katolske	katolsk
klostervesen	klostervesen
like	like
frem	frem
til	til
våre	vår
bokhyller	bokhylle
.	$.

Cæsar	Cæsar
var	være
på	på
vei	vei
til	til
et	en
senatsmøte	senatsmøte
som	som
ikke	ikke
kunne	kunne
holdes	holde
i	i
curiaen	curiaen
på	på
Forum	Forum
,	$,
den	den
var	være
under	under
oppussing	oppussing
.	$.

Senatsmøtene	Senatsmøtene
var	være
derfor	derfor
midlertidig	midlertidig
flyttet	flytte
til	til
det	det
strålende	stråle
nye	ny
forsamlingsanlegget	forsamlingsanlegget
som	som
Pompeius	Pompeius
,	$,
en	en
tidligere	tidlig
alliert	alliert
,	$,
men	men
siden	siden
rival	rival
av	av
Cæsar	Cæsar
,	$,
hadde	ha
skjenket	skjenket
byen	by
med	med
overbygde	overbygde
søylehaller	søylehaller
og	og
teater	teater
,	$,
riktig	riktig
et	en
prakteksemplar	prakteksemplar
av	av
et	en
kulturhus	kulturhus
.	$.

Det	det
er	være
mellom	mellom
disse	disse
søylene	søylene
,	$,
hvorav	hvorav
mange	mange
i	i
dag	dag
må	måtte
antas	anta
å	å
ligge	ligge
knust	knuse
i	i
kjellerfundamentene	kjellerfundamentene
under	under
bebyggelsen	bebyggelse
rundt	rundt
oss	vi
,	$,
at	at
Gaius	Gaius
Julius	Julius
Cæsar	Cæsar
blir	bli
utsatt	utsette
for	for
et	en
av	av
verdenshistoriens	verdenshistoriens
mest	mye
berømte	berømt
attentater	attentat
.	$.

Da	da
det	det
første	første
av	av
23	23
dolkestikk	dolkestikk
rammer	ramme
ham	han
,	$,
utbryter	utbryter
han	han
:	$:

"	$"
Men	men
dette	dette
er	være
jo	jo
vold	vold
.	$.
"	$"

sterkeste	sterk
mann	mann
,	$,
utnevnt	utnevne
til	til
diktator	diktator
.	$.

Men	men
et	en
komplott	komplott
av	av
senatorer	senator
,	$,
som	som
foregir	foregir
å	å
ville	ville
forsvare	forsvare
republikken	republikken
,	$,
synes	synes
han	han
har	ha
gått	gå
for	for
langt	lang
.	$.

Selvsagt	selvsagt
har	ha
han	han
dét	dét
.	$.

Men	men
han	han
har	ha
også	også
gått	gå
hele	hel
karrièreveien	karrièreveien
etter	etter
regelverket	regelverk
,	$,
han	han
har	ha
latt	la
seg	seg
velge	velge
til	til
religiøs	religiøs
leder	leder
,	$,
til	til
edil	edil
og	og
til	til
konsul	konsul
.	$.

Tålmodig	Tålmodig
,	$,
nøyeberegnende	nøyeberegnende
og	og
smartere	smart
enn	enn
de	de
aller	aller
fleste	mange
,	$,
har	ha
han	han
bygget	bygge
opp	opp
sin	sin
autoritet	autoritet
.	$.

Marcus	Marcus
Tullius	Tullius
Cicero	Cicero
har	ha
vært	være
hans	hans
eneste	eneste
overmann	overmann
på	på
talerstolen	talerstol
.	$.

Han	han
er	være
lærd	lærd
i	i
litteratur	litteratur
og	og
retorikk	retorikk
,	$,
jus	jus
og	og
krigskunst	krigskunst
.	$.

Han	han
er	være
greskkyndig	greskkyndig
.	$.

Han	han
har	ha
underlagt	underlegge
seg	seg
Gallia	Gallia
og	og
Spania	Spania
,	$,
lagt	legge
grunnlaget	grunnlag
i	i
århundrer	århundre
for	for
romaniseringen	romaniseringen
av	av
verden	verden
,	$,
indirekte	indirekte
også	også
den	den
romersk-katolske	romersk-katolske
,	$,
men	men
delvis	delvis
uten	uten
legitimt	legitim
mandat	mandat
fra	fra
Roma	Roma
.	$.

Derfor	derfor
har	ha
han	han
gått	gå
mot	mot
Roma	Roma
i	i
en	en
borgerkrig	borgerkrig
,	$,
men	men
bare	bare
for	for
å	å
rydde	rydde
opp	opp
i	i
republikkens	republikkens
kaos	kaos
.	$.

Vel	vel
hjemme	hjemme
har	ha
han	han
sørget	sørge
for	for
sine	sin
veteraner	veteraner
,	$,
innvilget	innvilge
tusener	tusen
av	av
nye	ny
statsborgerskap	statsborgerskap
,	$,
levert	levere
1	1
million	million
slaver	slave
,	$,
og	og
gitt	gi
forlystelser	forlystelser
til	til
folket	folk
.	$.

Imperialisten	Imperialisten
er	være
på	på
merkelig	merkelig
sammensatt	sammensatt
vis	vis
også	også
meget	meget
av	av
en	en
humanist	humanist
.	$.

Han	han
har	ha
planlagt	planlegge
å	å
bygge	bygge
nye	ny
biblioteker	biblioteker
,	$,
har	ha
satt	sette
i	i
verk	verk
en	en
nyorganisering	nyorganisering
av	av
lasarett	lasarett
/	$/
vesenet	vesenet
,	$,
og	og
gitt	gi
enorme	enorm
pensjoner	pensjon
av	av
sin	sin
private	privat
formue	formue
.	$.

Året	år
før	før
han	han
blir	bli
stukket	stikke
ned	ned
og	og
drept	drepe
,	$,
har	ha
han	han
innført	innføre
den	den
julianske	julianske
kalender	kalender
,	$,
slik	slik
at	at
det	det
egyptiske	egyptiske
solåret	solåret
også	også
ble	bli
europeisk	europeisk
,	$,
og	og
at	at
året	år
fikk	få
365	365
dager	dag
,	$,
at	at
januar	januar
ble	bli
årets	årets
første	første
måned	måned
,	$,
og	og
at	at
vi	vi
fikk	få
skuddår	skuddår
.	$.

Med	med
de	de
justeringene	justeringene
pave	pave
Gregor	Gregor
XIII	XIII
innførte	innføre
i	i
1582	1582
(	$(
men	men
som	som
Norge	Norge
og	og
Danmark	Danmark
ikke	ikke
bøyde	bøye
seg	seg
for	for
før	før
i	i
1700	1700
!	$!
)	$)
,	$,
er	være
det	det
fortsatt	fortsatt
et	en
juliansk	juliansk
kalendarium	kalendarium
vi	vi
lever	leve
i	i
.	$.

Juli	Juli
måned	måned
lot	late
Cæsar	Cæsar
oppkalle	oppkalle
etter	etter
seg	seg
selv	selv
,	$,
den	den
hadde	ha
vært	være
årets	år
femte	femte
måned	måned
så	så
lenge	lenge
mars	mars
var	være
det	det
romerske	romersk
kalenderårets	kalenderårets
første	første
.	$.

Da	da
han	han
falt	falle
død	død
om	om
,	$,
hadde	ha
mars	mars
vært	være
tredje	tredje
måned	måned
kun	kun
året	år
før	før
.	$.

Brutus	Brutus
og	og
de	de
andre	annen
som	som
hadde	ha
sammensverget	sammensverget
seg	seg
mot	mot
ham	han
,	$,
ble	bli
siden	siden
slått	slå
ned	ned
av	av
Marcus	Marcus
Antonius	Antonius
og	og
Octavian	Octavian
,	$,
Cæsars	Cæsars
grandnevø	grandnevø
,	$,
som	som
viste	vise
seg	seg
å	å
være	være
utpekt	utpeke
til	til
adoptivsønn	adoptivsønn
og	og
arving	arving
ifølge	ifølge
testamentet	testamentet
etter	etter
Cæsar	Cæsar
.	$.

Han	han
ryddet	rydde
i	i
neste	neste
omgang	omgang
også	også
Marcus	Marcus
Antonius	Antonius
av	av
veien	vei
,	$,
og	og
ble	bli
av	av
senatet	senat
utropt	utrope
til	til
August	August
,	$,
den	den
opphøyde	opphøyde
,	$,
de	de
facto	facto
imperiets	imperiets
første	første
keiser	keiser
.	$.

Både	både
betegnelsen	betegnelse
tsar	tsar
og	og
keiser	keiser
er	være
avledet	avledet
av	av
Cæsar	Cæsar
,	$,
tilnavnet	tilnavn
Augustus	Augustus
tok	ta
som	som
adoptivsønn	adoptivsønn
,	$,
og	og
som	som
hans	hans
etterfølgere	etterfølgere
arvet	arve
.	$.

Slik	slik
blir	bli
15.	15.
mars	mars
et	en
veiskille	veiskille
i	i
overgangen	overgang
fra	fra
republikk	republikk
til	til
keiserdømme	keiserdømme
.	$.

Begge	begge
statsformer	statsformer
har	ha
dannet	danne
mønster	mønster
for	for
vestlig	vestlig
verdensorden	verdensorden
.	$.

Tysk	tysk
og	og
britisk	britisk
imperialisme	imperialisme
har	ha
cæsariske	cæsariske
forbilder	forbilde
.	$.

Men	men
også	også
republikkens	republikkens
idealer	ideal
og	og
institusjoner	institusjon
har	ha
overlevd	overleve
keiserdømmet	keiserdømmet
i	i
fransk	fransk
og	og
italiensk	italiensk
kultur	kultur
.	$.

Den	den
amerikanske	amerikansk
konstitusjon	konstitusjon
er	være
utenkelig	utenkelig
uten	uten
.	$.

Hvis	hvis
vi	vi
i	i
dag	dag
lever	leve
i	i
en	en
politisk	politisk
krise	krise
,	$,
avspeilet	avspeilet
for	for
eksempel	eksempel
i	i
valgkampen	valgkamp
for	for
og	og
mot	mot
Berlusconi	Berlusconi
,	$,
er	være
det	det
demokratiet	demokrati
som	som
har	ha
en	en
prøve	prøve
å	å
bestå	bestå
.	$.

Ikke	ikke
helt	hel
død	død
likevel	likevel
|	$|

Stadig	stadig
flere	mange
ønsker	ønske
å	å
lære	lære
latin	latin
,	$,
iallfall	iallfall
på	på
Oslo	Oslo
katedralskole	katedralskole
.	$.

Andre	annen
steder	sted
i	i
Oslo	Oslo
kan	kunne
det	det
ikke	ikke
læres	lære
lenger	lang
.	$.

Er	være
det	det
noe	noe
å	å
tynge	tynge
kunnskapsløftet	kunnskapsløftet
med	med
?	$?

Det	det
kom	komme
28	28
elever	elev
inn	inn
på	på
kurset	kurset
i	i
latin	latin
ved	ved
Katta	Katta
,	$,
leser	lese
jeg	jeg
.	$.

Frivillig	frivillig
har	ha
de	de
søkt	søke
dette	dette
tilbudet	tilbud
om	om
fem	fem
timer	time
latin	latin
i	i
uken	uke
,	$,
fem	fem
skoletimer	skoletimer
som	som
nesten	nesten
ikke	ikke
teller	telle
,	$,
men	men
som	som
kommer	komme
med	med
sin	sin
terping	terping
utenom	utenom
timeplanens	timeplanens
obligatoriske	obligatorisk
krav	krav
.	$.

Som	som
sagt	si
:	$:

Ytterst	Ytterst
frivillig	frivillig
.	$.

Det	det
fryder	fryder
mitt	min
ikke	ikke
altfor	altfor
gamle	gammel
latinerhjerte	latinerhjerte
.	$.

Vi	vi
som	som
i	i
sin	sin
tid	tid
tok	ta
latinartium	latinartium
,	$,
for	for
min	min
del	del
på	på
Grefsen	Grefsen
gymnas	gymnas
,	$,
måtte	måtte
lese	lese
9	9
timer	time
i	i
uken	uke
,	$,
og	og
hver	hver
lekse	lekse
og	og
leksjon	leksjon
var	være
obligatorisk	obligatorisk
tellende	tellende
.	$.

Vi	vi
seks	seks
som	som
var	være
så	så
underlige	underlig
,	$,
kom	komme
til	til
og	og
med	med
opp	opp
i	i
latin	latin
muntlig	muntlig
til	til
artium	artium
.	$.

Allerede	allerede
den	den
gang	gang
lurte	lure
alle	alle
på	på
hvorfor	hvorfor
vi	vi
kunne	kunne
gidde	gidde
å	å
pugge	pugge
et	en
dødt	død
språk	språk
.	$.

Hver	hver
gang	gang
latinen	latinen
nevnes	nevne
som	som
skolefag	skolefag
,	$,
og	og
det	det
er	være
ikke	ikke
ofte	ofte
,	$,
får	få
vi	vi
understreket	understreket
at	at
latinen	latinen
er	være
død	død
.	$.

Riktignok	riktignok
sluttet	slutte
latinen	latinen
å	å
være	være
et	en
folkespråk	folkespråk
i	i
middelalderen	middelalder
,	$,
etter	etter
det	det
vest-romerske	vest-romerske
keiserrikets	keiserrikets
undergang	undergang
.	$.

Men	men
kan	kunne
man	man
si	si
at	at
det	det
døde	dø
?	$?

Gjennom	gjennom
folkevandringenes	folkevandringenes
tid	tid
foregikk	foregå
det	det
også	også
en	en
språklig	språklig
massebevegelse	massebevegelse
som	som
gjorde	gjøre
at	at
latinen	latinen
ble	bli
oppslukt	oppslukt
av	av
andre	annen
tungemål	tungemål
,	$,
men	men
ikke	ikke
i	i
en	en
mer	mye
typisk	typisk
tilstand	tilstand
av	av
død	død
enn	enn
at	at
latinen	latinen
ble	bli
den	den
fundamentale	fundamental
ruinen	ruinen
som	som
flere	mange
nye	ny
språk	språk
livnærte	livnærte
seg	seg
av	av
:	$:

Fransk	Fransk
,	$,
spansk	spansk
,	$,
portugisisk	portugisisk
,	$,
rumensk	rumensk
,	$,
italiensk	italiensk
.	$.

Samtidig	samtidig
satt	sette
munker	munk
og	og
førte	føre
flittig	flittig
avskrift	avskrift
av	av
antikkens	antikk
latinske	latinsk
tekster	tekst
,	$,
både	både
sakrale	sakrale
og	og
verdslige	verdslig
.	$.

Derfor	derfor
er	være
de	de
tilgjengelige	tilgjengelig
,	$,
hilsen	hilsen
Cicero	Cicero
,	$,
Horats	Horats
,	$,
Seneca	Seneca
.	$.

Kirken	kirke
beholdt	beholde
dessuten	dessuten
latinen	latinen
som	som
liturgisk	liturgisk
og	og
administrativt	administrativ
språk	språk
,	$,
katolikkenes	katolikkenes
messespråk	messespråk
ble	bli
faktisk	faktisk
ikke	ikke
nasjonalisert	nasjonalisere
før	før
midt	midt
på	på
1960-tallet	1960-tall
,	$,
og	og
den	den
dag	dag
i	i
dag	dag
utkommer	utkomme
pavens	pave
encyklikaer	encyklikaer
og	og
hyrdebrev	hyrdebrev
på	på
den	den
ferskeste	fersk
latin	latin
.	$.

Som	som
lærdomsspråk	lærdomsspråk
levde	leve
latinen	latinen
i	i
beste	god
velgående	velgående
så	så
sent	sen
som	som
på	på
1800-tallet	1800-tall
,	$,
de	de
fleste	mange
studenter	student
kunne	kunne
dikte	dikte
en	en
drikkevise	drikkevise
på	på
latin	latin
.	$.

Selv	selv
om	om
Ludvig	Ludvig
Holberg	Holberg
fra	fra
Bergen	Bergen
ble	bli
den	den
dansk-norske	dansk-norske
felleslitteraturens	felleslitteraturens
