sikkerhetsråd	sikkerhetsråd
rødgrønn	rødgrønn
valgseier	valgseier
.	$.

Og	og
partiets	parti
valgstrateger	valgstrateger
frykter	frykte
at	at
mange	mange
halvhjertede	halvhjertede
Ap-velgere	Ap-velgere
blir	bli
sittende	sitte
hjemme	hjemme
på	på
valgdagen	valgdag
dersom	dersom
de	de
tror	tro
en	en
regjering	regjering
Stoltenberg	Stoltenberg
i	i
en	en
eller	eller
annen	annen
form	form
vil	ville
bli	bli
resultatet	resultat
uansett	uansett
hvordan	hvordan
stemmene	stemme
fordeles	fordele
.	$.

Men	men
det	det
er	være
flere	mange
forklaringer	forklaringer
på	på
at	at
Stoltenberg	Stoltenberg
lar	la
plan	plan
B	B
være	være
unevnelig	unevnelig
.	$.

Hensynet	hensyn
til	til
regjeringspartnerne	regjeringspartnerne
tilsier	tilsi
at	at
Ap	Ap
må	måtte
bruke	bruke
all	all
sin	sin
valgkampkraft	valgkampkraft
på	på
det	det
alle	all
tre	tre
partiene	parti
har	ha
vedtatt	vedta
på	på
sine	sin
landsmøter	landsmøter
-	$-
å	å
gå	gå
til	til
valg	valg
for	for
fire	fire
nye	ny
år	år
med	med
den	den
rødgrønne	rødgrønn
flertallsregjeringen	flertallsregjeringen
.	$.

I	i
en	en
situasjon	situasjon
der	der
alle	alle
kan	kunne
se	se
hvor	hvor
splittet	splitte
opposisjonen	opposisjon
fremstår	fremstå
,	$,
blir	bli
det	det
viktig	viktig
å	å
dempe	dempe
alle	all
tilbøyeligheter	tilbøyelighet
til	til
splittelse	splittelse
regjeringspartiene	regjeringsparti
imellom	imellom
.	$.

Muligheten	mulighet
for	for
å	å
lykkes	lykkes
med	med
dette	dette
når	når
det	det
gjelder	gjelde
politiske	politisk
saker	sak
,	$,
kan	kunne
Stoltenberg	Stoltenberg
bare	bare
glemme	glemme
.	$.

SV	Sv
har	ha
allerede	allerede
markert	markere
sitt	sin
nei	nei
til	til
oljeaktivitet	oljeaktivitet
utenfor	utenfor
Lofoten	Lofoten
og	og
Vesterålen	Vesterålen
så	så
kraftig	kraftig
at	at
partiet	parti
har	ha
lite	lite
å	å
gå	gå
på	på
hvis	hvis
Ap	Ap
skulle	skulle
insistere	insistere
på	på
en	en
eller	eller
annen	annen
form	form
for	for
letevirksomhet	letevirksomhet
når	når
partiets	parti
selvpåtvungede	selvpåtvungede
tenkepause	tenkepause
er	være
over	over
.	$.

Sp	Sp
har	ha
gått	gå
nesten	nesten
like	like
sterkt	sterk
ut	ut
for	for
å	å
beholde	beholde
kontantstøtten	kontantstøtte
for	for
ettåringer	ettåring
,	$,
og	og
før	før
helgen	helg
forkynte	forkynne
partiets	parti
frittalende	frittalende
finanspolitiske	finanspolitiske
talsmann	talsmann
,	$,
Per	Per
Olaf	Olaf
Lundteigen	Lundteigen
,	$,
at	at
de	de
rødgrønne	rødgrønn
i	i
neste	neste
periode	periode
må	måtte
føre	føre
en	en
langt	lang
mer	mye
fremtidsrettet	fremtidsrettet
næringspolitikk	næringspolitikk
enn	enn
den	den
har	ha
maktet	makte
de	de
siste	sist
fire	fire
årene	år
.	$.

Så	så
hardt	hard
presset	presset
som	som
de	de
to	to
minste	liten
regjeringspartiene	regjeringsparti
er	være
på	på
meningsmålingene	meningsmåling
,	$,
vil	ville
det	det
være	være
naivt	naiv
å	å
tro	tro
at	at
det	det
ikke	ikke
kommer	komme
flere	mange
lignende	lignende
flagginger	flagginger
i	i
løpet	løp
av	av
valgkampinnspurten	valgkampinnspurten
.	$.

Og	og
siden	siden
Ap	Ap
ikke	ikke
bare	bare
har	ha
interesse	interesse
av	av
å	å
gjøre	gjøre
et	en
godt	god
valg	valg
selv	selv
,	$,
men	men
også	også
at	at
juniorpartnerne	juniorpartnerne
kommer	komme
seg	seg
noenlunde	noenlunde
helskinnet	helskinnet
gjennom	gjennom
møtet	møte
med	med
velgerne	velger
,	$,
er	være
det	det
vanskelig	vanskelig
for	for
Stoltenberg	Stoltenberg
å	å
dempe	dempe
utspillskåte	utspillskåte
SV-ere	SV-ere
og	og
Sp-ere	Sp-ere
.	$.

Desto	desto
viktigere	viktig
blir	bli
det	det
for	for
Ap	Ap
å	å
være	være
konsekvent	konsekvent
i	i
regjeringsspørsmålet	regjeringsspørsmål
.	$.

Der	der
er	være
det	det
også	også
vanskelig	vanskelig
å	å
nå	nå
frem	frem
til	til
velgerne	velger
med	med
to	to
budskap	budskap
samtidig	samtidig
.	$.

Men	men
også	også
denne	denne
medaljen	medalje
har	ha
en	en
bakside	bakside
.	$.

Velgere	Velgere
som	som
,	$,
i	i
mangel	mangel
av	av
et	en
bedre	god
alternativ	alternativ
,	$,
kan	kunne
tenke	tenke
seg	seg
at	at
Stoltenberg	Stoltenberg
og	og
Ap	Ap
fortsetter	fortsette
å	å
styre	styre
landet	land
,	$,
men	men
gjerne	gjerne
ser	se
at	at
SV	Sv
og	og
/	$/
eller	eller
Sp	Sp
forsvinner	forsvinne
ut	ut
av	av
regjeringskontorene	regjeringskontor
,	$,
kan	kunne
vende	vende
Ap	Ap
ryggen	rygg
og	og
sette	sette
seg	seg
i	i
sofaen	sofa
dersom	dersom
de	de
får	få
inntrykk	inntrykk
av	av
at	at
Ap	Ap
satser	satse
alt	alt
på	på
SV	Sv
og	og
Sp	Sp
også	også
i	i
fremtiden	fremtid
.	$.

Da	da
er	være
nok	nok
Ap	Ap
mindre	liten
bekymret	bekymre
for	for
hvordan	hvordan
partiet	parti
eventuelt	eventuell
kan	kunne
komme	komme
til	til
makten	makt
med	med
et	en
ikke-sosialistisk	ikke-sosialistisk
flertall	flertall
.	$.

Venstre-leder	Venstre-leder
Lars	Lars
Sponheim	Sponheim
etterlater	etterlate
ingen	ingen
tvil	tvil
om	om
at	at
han	han
heller	heller
vil	ville
ha	ha
en	en
Ap-regjering	Ap-regjering
i	i
mindretall	mindretall
enn	enn
en	en
der	der
Frp	Frp
er	være
med	med
.	$.

Det	det
vil	ville
også	også
KrF-leder	KrF-leder
Dagfinn	Dagfinn
Høybråten	Høybråten
selv	selv
om	om
han	han
ikke	ikke
sier	si
det	det
så	så
høyt	høy
av	av
hensyn	hensyn
til	til
de	de
velgere	velger
han	han
har	ha
et	en
sterkt	sterk
behov	behov
for	for
å	å
kapre	kapre
fra	fra
Frp	Frp
.	$.

Samtidig	samtidig
har	ha
både	både
Sponheim	Sponheim
og	og
Høybråten	Høybråten
gjort	gjøre
det	det
klart	klar
at	at
deres	deres
partier	parti
går	gå
til	til
valg	valg
for	for
å	å
bytte	bytte
ut	ut
den	den
sittende	sitte
regjeringen	regjering
.	$.

Men	men
slik	slik
meningsmålingene	meningsmåling
ser	se
ut	ut
før	før
valgkampinnspurten	valgkampinnspurten
,	$,
vil	ville
sentrumspolitikerne	sentrumspolitikerne
ha	ha
problemer	problem
med	med
å	å
peke	peke
på	på
et	en
levedyktig	levedyktig
alternativ	alternativ
.	$.

Første	første
,	$,
men	men
absolutt	absolutt
ikke	ikke
eneste	eneste
,	$,
forutsetning	forutsetning
er	være
at	at
Høyre	Høyre
,	$,
KrF	KrF
og	og
Venstre	Venstre
blir	bli
større	stor
tilsammen	tilsammen
enn	enn
Frp	Frp
alene	alene
.	$.

Regjeringsspillet	Regjeringsspillet
fortoner	fortone
seg	seg
dermed	dermed
som	som
et	en
revehi	revehi
med	med
flere	mange
utganger	utganger
dersom	dersom
de	de
rødgrønne	rødgrønn
mister	miste
flertallet	flertall
.	$.

Sikkert	sikker
er	være
det	det
imidlertid	imidlertid
at	at
Ap	Ap
ikke	ikke
,	$,
som	som
i	i
1997	1997
,	$,
vil	ville
spille	spille
bort	bort
muligheten	mulighet
for	for
å	å
regjere	regjere
dersom	dersom
partiet	parti
kan	kunne
få	få
gjennomført	gjennomføre
store	stor
deler	del
av	av
sin	sin
politikk	politikk
ved	ved
hjelp	hjelp
av	av
skiftende	skifte
allianser	allianse
i	i
Stortinget	Stortinget
.	$.

Plan	Plan
B	B
eksisterer	eksistere
og	og
kan	kunne
bli	bli
mer	mye
realistisk	realistisk
jo	jo
mindre	liten
det	det
snakkes	snakke
om	om
den	den
.	$.

Her	her
går	gå
de	de
to	to
journalistene	journalist
om	om
bord	bord
i	i
Clintons	Clintons
fly	fly
|	$|

Spiste	Spiste
middag	middag
på	på
Kim	Kim
Jong-il	Jong-il
|	$|

Arrestert	Arrestert
for	for
ulovlig	ulovlig
grensekryssing	grensekryssing
|	$|

Sa	Sa
han	han
unnskyld	unnskylde
?	$?

Nord-Korea	Nord-Korea
fornærmet	fornærmet
Hillary	Hillary
Clinton	Clinton
|	$|

Eks-presidenten	Eks-presidenten
brukte	bruke
under	under
ett	én
døgn	døgn
for	for
å	å
få	få
journalistene	journalist
benådet	benådet
fra	fra
12	12
år	år
i	i
nordkoreansk	nordkoreansk
arbeidsleir	arbeidsleir
.	$.

Kona	kone
sendte	sende
Clinton	Clinton
til	til
Nord-Korea	Nord-Korea
|	$|

Fangene	fange
slippes	slippe
fri	fri
|	$|

Journalister	Journalister
som	som
forhandlingskort	forhandlingskort
|	$|

Familiene	familie
ber	be
om	om
nåde	nåde
for	for
amerikanske	amerikansk
journalister	journalist
|	$|

Tirsdag	tirsdag
morgen	morgen
landet	lande
tidligere	tidlig
president	president
Bill	Bill
Clinton	Clinton
i	i
Nord-Koreas	Nord-Korea
hovedstad	hovedstad
Pyongyang	Pyongyang
med	med
ett	én
mål	mål
for	for
øyet	øye
:	$:

å	å
få	få
frigitt	frigitt
de	de
to	to
amerikanske	amerikansk
journalistene	journalist
Euna	Euna
Lee	Lee
og	og
Laura	Laura
Ling	Ling
,	$,
som	som
ble	bli
fengslet	fengsle
i	i
kommunistlandet	kommunistlandet
17.	17.
mars	mars
i	i
år	år
,	$,
og	og
i	i
juni	juni
dømt	dømme
til	til
tolv	tolv
års	år
straffarbeid	straffarbeid
i	i
en	en
arbeidsleir	arbeidsleir
.	$.

20	20
timer	time
senere	sen
gikk	gå
Clinton	Clinton
og	og
de	de
to	to
journalistene	journalist
om	om
bord	bord
i	i
eks-presidentens	eks-presidentens
privatfly	privatfly
,	$,
på	på
vei	vei
hjem	hjem
til	til
USA	USA
.	$.

Clinton	Clinton
ble	bli
mottatt	motta
med	med
blomster	blomst
og	og
vennlige	vennlig
håndtrykk	håndtrykk
da	da
han	han
landet	lande
,	$,
og	og
dro	dra
så	så
i	i
et	en
møte	møte
med	med
den	den
nordkoreanske	nordkoreansk
lederen	leder
,	$,
Kim	Kim
Jong-il	Jong-il
.	$.

Ifølge	ifølge
CNN	CNN
varte	vare
møtet	møte
i	i
én	én
time	time
og	og
ett	én
kvarter	kvarter
,	$,
før	før
den	den
tidligere	tidlig
presidenten	president
og	og
hans	hans
to	to
medarbeidere	medarbeider
spiste	spise
en	en
to	to
timer	time
lang	lang
middag	middag
sammen	sammen
med	med
de	de
nord-koreanske	nord-koreanske
lederne	leder
.	$.

Det	det
ble	bli
også	også
tid	tid
til	til
å	å
posere	posere
for	for
fotografene	fotograf
,	$,
på	på
relativt	relativ
oppstilt	oppstilt
,	$,
nord-koreansk	nord-koreansk
vis	vis
:	$:

Hva	hva
som	som
ble	bli
sagt	si
på	på
møtet	møte
mellom	mellom
Kim	Kim
Jong-il	Jong-il
og	og
Clinton	Clinton
er	være
ikke	ikke
kjent	kjent
,	$,
men	men
ifølge	ifølge
flere	mange
amerikanske	amerikansk
medier	medium
skal	skulle
Clintons	Clintons
besøk	besøk
ha	ha
åpnet	åpne
en	en
kanal	kanal
for	for
dialog	dialog
mellom	mellom
de	de
to	to
landene	land
,	$,
som	som
ikke	ikke
har	ha
et	en
spesielt	spesiell
godt	god
forhold	forhold
.	$.

Nordkoreanske	Nordkoreanske
medier	medium
skriver	skrive
at	at
Clinton	Clinton
leverte	levere
en	en
personlig	personlig
melding	melding
til	til
Kim	Kim
fra	fra
president	president
Obama	Obama
,	$,
men	men
Det	Det
hvite	hvit
hus	hus
benekter	benekte
dette	dette
.	$.

Samtidig	samtidig
sier	si
flere	mange
diplomater	diplomat
og	og
Asia-eksperter	Asia-eksperter
til	til
The	The
Washington	Washington
Times	Times
at	at
det	det
er	være
svært	svær
sannsynlig	sannsynlig
at	at
Nord-Koreas	Nord-Korea
omstridte	omstridt
atomprogram	atomprogram
ble	bli
diskutert	diskutere
.	$.

Clinton	Clinton
skulle	skulle
egentlig	egentlig
ha	ha
reist	reise
til	til
Nord-Korea	Nord-Korea
helt	hel
på	på
slutten	slutt
av	av
sitt	sin
presidentskap	presidentskap
,	$,
i	i
desember	desember
2000	2000
,	$,
men	men
denne	denne
turen	tur
ble	bli
innstilt	innstille
på	på
grunn	grunn
av	av
uro	uro
i	i
Midtøsten	Midtøsten
.	$.

Nesten	nesten
ni	ni
år	år
senere	sen
var	være
han	han
altså	altså
endelig	endelig
på	på
plass	plass
i	i
det	det
lukkede	lukke
landet	land
,	$,
men	men
Clinton	Clinton
og	og
Obama-administrasjonen	Obama-administrasjon
hadde	ha
på	på
forhånd	forhånd
sørget	sørge
for	for
å	å
få	få
en	en
bekreftelse	bekreftelse
fra	fra
nordkoreanske	nordkoreansk
myndigheter	myndighet
på	på
at	at
de	de
to	to
journalistene	journalist
faktisk	faktisk
ville	ville
bli	bli
løslatt	løslate
om	om
Clinton	Clinton
kom	komme
til	til
landet	land
.	$.

En	en
kilde	kilde
nær	nær
den	den
amerikanske	amerikansk
regjeringen	regjering
sier	si
til	til
CNN	CNN
at	at
USA	USA
hadde	ha
fått	få
bekreftelse	bekreftelse
på	på
at	at
de	de
to	to
ville	ville
bli	bli
løslatt	løslate
før	før
Clinton	Clinton
ble	bli
sendt	sende
av	av
gårde	gårde
.	$.

Kilden	Kilden
understreker	understreke
at	at
Clintons	Clintons
besøk	besøk
ikke	ikke
er	være
av	av
offentlig	offentlig
karakter	karakter
,	$,
men	men
et	en
privat	privat
oppdrag	oppdrag
for	for
menneskerettighetene	menneskerettighet
.	$.

Avtalen	avtale
inkluderte	inkluderte
ingenting	ingenting
om	om
å	å
presse	presse
Nord-Korea	Nord-Korea
på	på
temaer	tema
som	som
landets	land
atomprogram	atomprogram
.	$.

De	de
to	to
amerikanske	amerikansk
journalistene	journalist
Euna	Euna
Lee	Lee
(	$(
36	36
)	$)
og	og
Laura	Laura
Ling	Ling
(	$(
32	32
)	$)
var	være
i	i
grenseområdet	grenseområdet
mellom	mellom
Kina	Kina
og	og
Nord-Korea	Nord-Korea
i	i
mars	mars
i	i
år	år
,	$,
angivelig	angivelig
fordi	fordi
de	de
arbeidet	arbeide
med	med
en	en
sak	sak
om	om
menneskehandel	menneskehandel
.	$.

De	de
ble	bli
arrestert	arrestere
17.	17.
juni	juni
,	$,
og	og
tiltalt	tiltale
for	for
å	å
ulovlig	ulovlig
ha	ha
krysset	krysse
grensen	grense
til	til
Nord-Korea	Nord-Korea
.	$.

Til	til
tross	tross
for	for
at	at
flere	mange
amerikanske	amerikansk
myndighetspersoner	myndighetspersoner
,	$,
blant	blant
dem	de
utenriksminister	utenriksminister
Hillary	Hillary
Clinton	Clinton
,	$,
engasjerte	engasjere
seg	seg
i	i
saken	sak
,	$,
ble	bli
de	de
to	to
journalistene	journalist
likevel	likevel
dømt	dømme
til	til
12	12
års	år
fengsel	fengsel
i	i
en	en
arbeidsleir	arbeidsleir
i	i
juni	juni
i	i
år	år
.	$.

Samtidig	samtidig
skal	skulle
det	det
den	den
siste	sist
måneden	måned
ha	ha
foregått	foregå
et	en
intenst	intenst
politisk	politisk
arbeid	arbeid
i	i
det	det
skjulte	skjule
i	i
Washington	Washington
D.C	D.C
.	$.

Tidligere	tidlig
i	i
sommer	sommer
tillot	tillate
Nord-Korea	Nord-Korea
de	de
to	to
fengslede	fengslede
amerikanerne	amerikaner
å	å
ringe	ringe
hjem	hjem
til	til
familiene	familie
sine	sin
.	$.

Da	da
skal	skulle
Ling	Ling
og	og
Lee	Lee
ha	ha
gitt	gi
uttrykk	uttrykk
for	for
at	at
Nord-Korea	Nord-Korea
ville	ville
slippe	slippe
dem	de
fri	fri
om	om
Bill	Bill
Clinton	Clinton
kom	komme
til	til
landet	land
.	$.

Familiene	familie
til	til
de	de
to	to
tok	ta
så	så
kontakt	kontakt
med	med
amerikanske	amerikansk
myndigheter	myndighet
,	$,
som	som
da	da
lurte	lure
på	på
om	om
de	de
kanskje	kanskje
skulle	skulle
sende	sende
tidligere	tidlig
visepresident	visepresident
og	og
nobelprisvinner	nobelprisvinner
Al	al
Gore	Gore
til	til
landet	land
for	for
å	å
forhandle	forhandle
.	$.

Gore	Gore
er	være
en	en
av	av
grunnleggerne	grunnlegger
av	av
Current	Current
TV	TV
,	$,
den	den
californiske	californiske
TV-kanalen	TV-kanal
de	de
to	to
arbeidet	arbeide
for	for
.	$.

Til	til
slutt	slutt
ble	bli
det	det
altså	altså
Clinton	Clinton
som	som
dro	dra
,	$,
etter	etter
godkjenning	godkjenning
fra	fra
Det	Det
hvite	hvit
hus	hus
.	$.

Flere	mange
nordkoreanske	nordkoreansk
nyhetsbyråer	nyhetsbyråer
melder	melde
onsdag	onsdag
at	at
Bill	Bill
Clinton	Clinton
ba	be
Nord-Korea	Nord-Korea
om	om
unnskyldning	unnskyldning
for	for
de	de
to	to
journalistenes	journalist
oppførsel	oppførsel
.	$.

-	$-
Clinton	Clinton
ga	gi
en	en
ektefølt	ektefølt
unnskyldning	unnskyldning
til	til
Kim	Kim
Jong-il	Jong-il
for	for
de	de
fiendtlige	fiendtlige
handlingene	handling
til	til
de	de
to	to
amerikanske	amerikansk
journalistene	journalist
overfor	overfor
Nord-Korea	Nord-Korea
,	$,
da	da
de	de
ulovlig	ulovlig
tok	ta
seg	seg
inn	inn
i	i
landet	land
,	$,
skriver	skrive
et	en
statlig	statlig
nyhetsbyrå	nyhetsbyrå
.	$.

Amerikanske	amerikansk
myndigheter	myndighet
avkrefter	avkrefter
unnskyldningen	unnskyldningen
på	på
det	det
sterkeste	sterk
.	$.

Noen	noen
ganger	gang
ser	se
hun	hun
ut	ut
som	som
en	en
liten	liten
skolejente	skolejente
,	$,
andre	annen
ganger	gang
som	som
en	en
pensjonist	pensjonist
på	på
shopping	shopping
.	$.

Nordkoreansk	Nordkoreansk
talsmann	talsmann
om	om
Hillary	Hillary
Clinton	Clinton
|	$|

Clintons	Clintons
oppdrag	oppdrag
kom	komme
bare	bare
to	to
uker	uke
etter	etter
at	at
Nord-Korea	Nord-Korea
kom	komme
med	med
et	en
kraftig	kraftig
personangrep	personangrep
på	på
hans	hans
kone	kone
,	$,
utenriksminister	utenriksminister
Hillary	Hillary
Clinton	Clinton
.	$.

Det	det
var	være
i	i
grunnen	grunn
Hillary	Hillary
Clinton	Clinton
som	som
begynte	begynne
,	$,
da	da
hun	hun
kommenterte	kommentere
at	at
Nord-Koreas	Nord-Korea
atomprøvespregninger	atomprøvespregninger
lignet	ligne
på	på
oppførselen	oppførsel
til	til
en	en
oppmerksomhetssyk	oppmerksomhetssyk
tenåring	tenåring
.	$.

Det	det
nordkoreanske	nordkoreansk
utenriksdepartementet	utenriksdepartement
protesterte	protesterte
på	på
det	det
sterkeste	sterk
på	på
en	en
slik	slik
karakteristikk	karakteristikk
,	$,
og	og
kalte	kalle
Clinton	Clinton
en	en
«	$"
rar	rar
dame	dame
»	$"
som	som
hverken	hverken
var	være
intelligent	intelligent
eller	eller
særlig	særlig
diplomatisk	diplomatisk
.	$.

-	$-
Noen	noen
ganger	gang
ser	se
hun	hun
ut	ut
som	som
en	en
liten	liten
skolejente	skolejente
,	$,
andre	annen
ganger	gang
som	som
en	en
pensjonist	pensjonist
på	på
shopping	shopping
,	$,
sa	si
en	en
talsmann	talsmann
for	for
departementet	departement
.	$.

Dette	dette
til	til
tross	tross
,	$,
to	to
uker	uke
senere	sen
var	være
Clinton	Clinton
i	i
landet	land
,	$,
og	og
de	de
to	to
journalistene	journalist
ble	bli
satt	sette
fri	fri
.	$.

Mange	mange
håper	håpe
nå	nå
at	at
USA	USA
og	og
Nord-Korea	Nord-Korea
kan	kunne
få	få
i	i
stand	stand
diplomatiske	diplomatiske
samtaler	samtale
,	$,
for	for
å	å
få	få
en	en
slutt	slutt
på	på
Nord-Koreas	Nord-Korea
truende	truende
atomprøvesprengninger	atomprøvesprengninger
og	og
oppskyting	oppskyting
av	av
diverse	diverse
raketter	rakett
.	$.

Hillary	Hillary
Clinton	Clinton
er	være
for	for
tiden	tid
på	på
en	en
reise	reise
til	til
flere	mange
land	land
i	i
Afrika	Afrika
.	$.

Onsdag	onsdag
morgen	morgen
tok	ta
hun	hun
seg	seg
likevel	likevel
tid	tid
til	til
å	å
gi	gi
en	en
kommentar	kommentar
om	om
ektemannens	ektemannens
redningsoperasjon	redningsoperasjon
for	for
de	de
to	to
journalistene	journalist
.	$.

-	$-
De	de
to	to
journalistene	journalist
er	være
svært	svær
glade	glad
for	for
å	å
være	være
på	på
vei	vei
tilbake	tilbake
til	til
USA	USA
,	$,
sa	si
Clinton	Clinton
til	til
reportere	reportere
i	i
Nairobi	Nairobi
,	$,
hovedstaden	hovedstad
i	i
Kenya	Kenya
.	$.

Hun	hun
opplyste	opplyse
at	at
hun	hun
har	ha
snakket	snakke
med	med
sin	sin
ektemann	ektemann
,	$,
ekspresidenten	ekspresidenten
,	$,
som	som
for	for
øyeblikket	øyeblikk
er	være
om	om
bord	bord
i	i
privatjetflyet	privatjetflyet
sitt	sin
sammen	sammen
med	med
journalistene	journalist
,	$,
på	på
vei	vei
til	til
Los	Los
Angeles	Angeles
,	$,
slik	slik
at	at
de	de
to	to
journalistene	journalist
kan	kunne
bli	bli
gjenforent	gjenforene
med	med
familiene	familie
sine	sin
med	med
en	en
gang	gang
.	$.

Clinton	Clinton
sa	si
hun	hun
var	være
både	både
glad	glad
og	og
lettet	lette
for	for
at	at
de	de
to	to
nå	nå
var	være
på	på
vei	vei
hjem	hjem
.	$.

Jubilant	Jubilant
i	i
spagat	spagat
|	$|

Høy	høy
pris	pris
.	$.

Mistet	Mistet
initiativet	initiativ
|	$|

Støtte	støtte
fra	fra
velgerne	velger
.	$.

Høyre	Høyre
.	$.

Flertallet	flertall
av	av
Høyre-velgerne	Høyre-velgerne
mener	mene
deres	deres
parti	parti
kan	kunne
danne	danne
regjering	regjering
med	med
Frp	Frp
.	$.

Skjer	skje
det	det
,	$,
blir	bli
jubileumsåret	jubileumsåret
en	en
korsvei	korsvei
i	i
Høyres	Høyre
historie	historie
.	$.

125-årsdagen	125-årsdagen
i	i
dag	dag
må	måtte
være	være
en	en
blandet	blande
følelse	følelse
for	for
Høyre	Høyre
.	$.

Norges	Norge
nesteldste	nesteldste
parti	parti
har	ha
mye	mye
å	å
være	være
stolt	stolt
av	av
fra	fra
de	de
beste	god
periodene	periode
i	i
sin	sin
historie	historie
.	$.

I	i
tider	tid
da	da
Høyre	Høyre
maktet	makte
å	å
overføre	overføre
honnørordene	honnørordene
valgfrihet	valgfrihet
,	$,
mangfold	mangfold
og	og
ansvarlighet	ansvarlighet
til	til
en	en
praktisk	praktisk
politikk	politikk
som	som
folk	folk
flest	mange
opplevde	oppleve
som	som
forbedringer	forbedring
i	i
egen	egen
hverdag	hverdag
,	$,
var	være
partiet	parti
samfunnsledende	samfunnsledende
.	$.

Sist	sist
og	og
tydeligst	tydeligst
skjedde	skje
det	det
under	under
Kåre	Kåre
Willochs	Willochs
regjering	regjering
på	på
1980-tallet	1980-tall
,	$,
da	da
NRK-monopolet	NRK-monopolet
ble	bli
opphevet	oppheve
,	$,
butikkenes	butikkenes
åpningstider	åpningstid
utvidet	utvide
og	og
boligmarkedet	boligmarked
sluppet	slippe
fri	fri
på	på
en	en
måte	måte
som	som
avskaffet	avskaffe
uskikken	uskikken
at	at
folk	folk
altfor	altfor
ofte	ofte
måtte	måtte
betale	betale
penger	penge
under	under
bordet	bord
for	for
å	å
få	få
kjøpt	kjøpe
bolig	bolig
.	$.

Men	men
dagens	dag
jubileum	jubileum
feires	feire
i	i
en	en
vanskelig	vanskelig
situasjon	situasjon
for	for
Høyre	Høyre
.	$.

Tre	tre
uker	uke
før	før
stortingsvalget	stortingsvalg
viser	vise
meningsmålingene	meningsmåling
at	at
partiet	parti
risikerer	risikere
å	å
få	få
sitt	sin
dårligste	dårlig
resultat	resultat
siden	siden
starten	start
i	i
1884	1884
.	$.

Det	det
er	være
ille	ille
nok	nok
i	i
seg	seg
selv	selv
.	$.

Enda	enda
verre	ille
er	være
det	det
at	at
Høyre	Høyre
er	være
i	i
ferd	ferd
med	med
å	å
miste	miste
sin	sin
posisjon	posisjon
som	som
den	den
toneangivende	toneangivende
stemme	stemme
på	på
såkalt	såkalt
borgerlige	borgerlig
side	side
i	i
norsk	norsk
politikk	politikk
.	$.

Og	og
aller	aller
verst	vond
må	måtte
det	det
føles	føles
for	for
jubilanten	jubilanten
at	at
konkurrenten	konkurrent
,	$,
Fremskrittspartiet	Fremskrittspartiet
,	$,
har	ha
en	en
politikk	politikk
