
The	The
pistolen	pistol
hans	hans
.	$.

Olav	Olav
Johansen	Johansen
og	og
Per	Per
Karlsen	Karlsen
hadde	ha
med	med
seg	seg
oberstløytnant	oberstløytnant
Paul	Paul
A.	A.
Mayer	Mayer
og	og
den	den
svenske	svensk
etterretningsoffiseren	etterretningsoffiseren
Stig	Stig
von	von
Bayer	Bayer
.	$.

Oberstløytnanten	Oberstløytnanten
forsøkte	forsøke
å	å
forhandle	forhandle
med	med
opprørerne	opprører
,	$,
men	men
ble	bli
slått	slå
ned	ned
.	$.

De	de
tok	ta
pistolen	pistol
hans	hans
og	og
krevde	kreve
at	at
helikoptrene	helikopter
skulle	skulle
stanse	stanse
motorene	motor
og	og
at	at
mannskapet	mannskap
skulle	skulle
komme	komme
ut	ut
.	$.

Kravet	krav
ble	bli
regnet	regne
som	som
en	en
dødsdom	dødsdom
,	$,
og	og
ble	bli
ikke	ikke
innfridd	innfri
.	$.

Opprørerne	opprører
presset	presse
pistolen	pistol
mot	mot
brystet	bryst
på	på
obersten	obersten
og	og
trykket	trykke
av	av
.	$.

Det	det
klikket	klikke
.	$.

Obersten	Obersten
hadde	ha
glemt	glemme
å	å
ha	ha
skudd	skudd
i	i
løpet	løp
.	$.

Han	han
var	være
franskcanadisk	franskcanadisk
og	og
fikk	få
sagt	si
at	at
pistolen	pistol
ikke	ikke
virket	virke
,	$,
han	han
klarte	klare
også	også
å	å
komme	komme
seg	seg
fri	fri
.	$.

Det	det
ble	bli
ubehagelig	ubehagelig
for	for
pilot	pilot
Karlsen	Karlsen
,	$,
mens	mens
han	han
ventet	vente
inne	inne
i	i
helikopteret	helikopter
.	$.

En	en
av	av
opprørere	opprører
stakk	stikke
et	en
spyd	spyd
inn	inn
gjennom	gjennom
vinduet	vindu
og	og
opp	opp
i	i
ansiktet	ansikt
hans	hans
.	$.

Samtidig	samtidig
jobbet	jobbe
maskinist	maskinist
Johansen	Johansen
med	med
å	å
få	få
forkomne	forkomne
misjonærfamilier	misjonærfamilier
inn	inn
i	i
flymaskinen	flymaskinen
.	$.

Flere	mange
opprøre	opprøre
kom	komme
til	til
,	$,
de	de
skjøt	skyte
med	med
med	med
pil	pil
og	og
bue	bue
og	og
kastet	kaste
spyd	spyd
,	$,
som	som
traff	treffe
og	og
bulket	bulket
skroget	skroget
på	på
helikopteret	helikopter
idet	idet
de	de
tok	ta
av	av
.	$.

Senere	sen
skulle	skulle
FN-mannskapet	FN-mannskapet
bli	bli
angrepet	angripe
med	med
skarpere	skarpere
og	og
mer	mye
avansert	avansert
skyts	skyts
.	$.

På	på
veggen	vegg
henger	henge
utmerkelsen	utmerkelse
«	$"
Ridder	Ridder
av	av
Den	Den
kongelige	kongelig
norske	norsk
St	st.
Olavs	Olavs
orden	orden
»	$"
.	$.

Olav	Olav
var	være
27	27
år	år
gammel	gammel
da	da
han	han
fikk	få
den	den
,	$,
yngst	yngst
i	i
Norge	Norge
.	$.

Begrunnelsen	begrunnelse
for	for
tildelingen	tildeling
var	være
at	at
han	han
og	og
Per	Per
Karlsen	Karlsen
hadde	ha
reddet	redde
flere	mange
misjonærer	misjonærer
fra	fra
lemlestelse	lemlestelse
og	og
død	død
,	$,
med	med
fare	fare
for	for
eget	egen
liv	liv
.	$.

-	$-
Det	det
var	være
jobben	jobb
min	min
,	$,
dette	dette
,	$,
ferdig	ferdig
med	med
det	det
,	$,
sier	si
han	han
i	i
dag	dag
.	$.

Det	det
gikk	gå
i	i
ett	én
kjør	kjør
der	der
nede	nede
.	$.

De	de
var	være
i	i
luften	luft
så	så
lenge	lenge
det	det
var	være
lys	lys
,	$,
teknisk	teknisk
inspeksjon	inspeksjon
ble	bli
gjort	gjøre
om	om
morgenen	morgen
med	med
lommelykt	lommelykt
.	$.

Lover	lov
og	og
regler	regel
når	når
det	det
gjaldt	gjelde
tillatte	tillatte
flytimer	flytimer
pr.	pr.
dag	dag
gjaldt	gjelde
ikke	ikke
der	der
.	$.

I	i
Kongo	Kongo
gjaldt	gjelde
snarere	snar
jungelens	jungelens
lov	lov
.	$.

Sersjant	Sersjant
Johansen	Johansen
mener	mene
opprørernes	opprører
plan	plan
var	være
å	å
ta	ta
helikoptrene	helikopter
og	og
mannskapet	mannskap
,	$,
i	i
tillegg	tillegg
til	til
misjonærene	misjonærene
.	$.

Når	når
misjonærene	misjonærene
sto	stå
ute	ute
på	på
slettene	slettene
og	og
ventet	vente
på	på
å	å
bli	bli
plukket	plukke
,	$,
var	være
de	de
også	også
lokkemat	lokkemat
.	$.

Under	under
hver	hver
evakuering	evakuering
gjentok	gjenta
dramatikken	dramatikk
seg	seg
,	$,
og	og
det	det
var	være
vanskelig	vanskelig
å	å
forsvare	forsvare
seg	seg
mot	mot
opprørerne	opprører
før	før
misjonærfamiliene	misjonærfamiliene
og	og
nonnene	nonnene
var	være
om	om
bord	bord
.	$.

Risikoen	risiko
for	for
å	å
ramme	ramme
dem	de
var	være
for	for
stor	stor
,	$,
siden	siden
opprørerne	opprører
kom	komme
på	på
en	en
slags	slags
linje	linje
mellom	mellom
dem	de
.	$.

FN-soldatenes	FN-soldatenes
taktikk	taktikk
var	være
at	at
det	det
ene	ene
helikopteret	helikopter
skulle	skulle
lande	lande
for	for
å	å
berge	berge
misjonærer	misjonærer
,	$,
mens	mens
det	det
andre	annen
stupte	stupte
tett	tett
mot	mot
bakken	bakke
for	for
å	å
avskjære	avskjære
krigerne	krigerne
.	$.

Opprørerne	opprører
rykket	rykke
mot	mot
dem	de
,	$,
mens	mens
de	de
kastet	kaste
sand	sand
over	over
hodene	hodene
sine	sin
,	$,
et	en
ritual	ritual
de	de
utførte	utførte
når	når
de	de
var	være
truet	true
.	$.

Det	det
skulle	skulle
gjøre	gjøre
dem	de
udødelige	udødelige
.	$.

Olav	Olav
Johansen	Johansen
og	og
Per	Per
Karlsen	Karlsen
hadde	ha
utviklet	utvikle
et	en
spesielt	spesiell
samarbeid	samarbeid
i	i
disse	disse
situasjonene	situasjon
,	$,
mens	mens
opprørerne	opprører
stormet	storme
mot	mot
helikoptrene	helikopter
.	$.

Piloten	Piloten
tok	ta
ikke	ikke
av	av
før	før
maskinisten	maskinisten
fra	fra
passasjerkabinen	passasjerkabinen
signaliserte	signalisere
klart	klar
for	for
take	take
off	off
ved	ved
å	å
slå	slå
ham	han
på	på
leggen	leggen
.	$.

I	i
et	en
regn	regn
av	av
piler	piler
og	og
spyd	spyd
og	og
skyts	skyts
fra	fra
gamle	gammel
skytevåpen	skytevåpen
lettet	lette
de	de
.	$.

Alle	alle
tenkte	tenke
det	det
,	$,
ingen	ingen
sa	si
det	det
:	$:

En	en
gang	gang
kom	komme
opprørene	opprører
til	til
å	å
treffe	treffe
.	$.

I	i
sofaen	sofa
presser	presse
tårer	tåre
på	på
bak	bak
brillene	brille
på	på
Olav	Olav
Johansen	Johansen
.	$.

-	$-
Jeg	jeg
lurte	lure
i	i
ettertid	ettertid
på	på
om	om
høyere	høy
makter	makter
hjalp	hjelpe
oss	vi
,	$,
etter	etter
forholdene	forhold
måtte	måtte
vi	vi
regne	regne
med	med
tap	tap
.	$.

Da	da
jeg	jeg
sto	stå
midt	midt
opp	opp
i	i
det	det
,	$,
var	være
det	det
om	om
å	å
gjøre	gjøre
å	å
holde	holde
hodet	hode
kaldt	kald
,	$,
å	å
gjøre	gjøre
jobben	jobb
,	$,
sier	si
Olav	Olav
.	$.

Han	han
sier	si
at	at
han	han
aldri	aldri
rakk	rekke
å	å
bli	bli
redd	redd
,	$,
han	han
tillot	tillate
seg	seg
det	det
heller	heller
ikke	ikke
.	$.

-	$-
Jeg	jeg
hadde	ha
vært	være
med	med
å	å
redde	redde
folk	folk
før	før
jeg	jeg
dro	dra
til	til
Kongo	Kongo
,	$,
det	det
var	være
jobben	jobb
min	min
,	$,
sier	si
Olav	Olav
.	$.

Han	han
vender	vende
tilbake	tilbake
til	til
da	da
han	han
måtte	måtte
gjøre	gjøre
det	det
umulige	umulig
valget	valg
.	$.

-	$-
Jeg	jeg
har	ha
aldri	aldri
hørt	høre
så	så
stygg	stygg
gange	gang
på	på
en	en
motor	motor
før	før
.	$.

I	i
praksis	praksis
måtte	måtte
Johansen	Johansen
som	som
maskinist	maskinist
ta	ta
valget	valg
:	$:
enten	enten
ville	ville
alle	alle
eller	eller
ingen	ingen
overleve	overleve
.	$.

De	de
kunne	kunne
styrte	styre
rett	rett
i	i
døden	død
.	$.

Eller	eller
de	de
kunne	kunne
bli	bli
stående	stå
på	på
bakken	bakke
,	$,
la	legge
seg	seg
fange	fange
av	av
opprørerne	opprører
,	$,
men	men
fare	fare
for	for
akkurat	akkurat
samme	samme
utgang	utgang
.	$.

Maskinisten	Maskinisten
visste	vite
også	også
at	at
det	det
var	være
noe	noe
å	å
gå	gå
på	på
,	$,
selv	selv
med	med
litt	litt
overlast	overlast
,	$,
før	før
det	det
smalt	smelle
og	og
motoren	motoren
kollapset	kollapse
.	$.

Pilot	Pilot
Karlsen	Karlsen
hadde	ha
siste	sist
ordet	ord
om	om
bord	bord
,	$,
men	men
ved	ved
tekniske	teknisk
spørsmål	spørsmål
hørte	høre
han	han
på	på
maskinisten	maskinisten
sin	sin
.	$.

-	$-
Ta	ta
ham	han
dit	dit
,	$,
sa	si
Olav	Olav
.	$.

Han	han
pekte	peke
på	på
turtallinstrumentet	turtallinstrumentet
,	$,
et	en
stykke	stykke
forbi	forbi
det	det
kritiske	kritisk
rødmerket	rødmerket
.	$.

Motoren	motor
buldret	buldret
kraftig	kraftig
,	$,
helikopteret	helikopter
løftet	løfte
seg	seg
sakte	sakte
over	over
bakken	bakke
,	$,
mens	mens
de	de
ble	bli
beskutt	beskutt
.	$.

De	de
kom	komme
seg	seg
i	i
sikkerhet	sikkerhet
til	til
slutt	slutt
.	$.

Men	men
motoren	motoren
ble	bli
sprengt	sprenge
og	og
ødelagt	ødelegge
på	på
grunn	grunn
av	av
ferden	ferd
.	$.

En	en
ny	ny
motor	motor
ble	bli
senere	sen
flydd	flydd
inn	inn
fra	fra
Leopoldville	Leopoldville
.	$.

Olav	Olav
hadde	ha
ikke	ikke
noe	noe
utstyr	utstyr
til	til
å	å
montere	montere
den	den
blytunge	blytunge
motoren	motoren
,	$,
og	og
måtte	måtte
improvisere	improvisere
.	$.

Han	han
fikk	få
tak	tak
i	i
tre	tre
lange	lang
stokker	stokker
,	$,
surret	surret
dem	de
sammen	sammen
i	i
enden	ende
og	og
reiste	reise
dem	de
opp	opp
,	$,
slik	slik
at	at
stokkene	stokkene
skrevet	skrive
over	over
helikopterets	helikopterets
nese	nese
.	$.

Med	med
et	en
sterkt	sterk
,	$,
langt	lang
tau	tau
og	og
taljer	taljer
fikk	få
han	han
byttet	bytte
motor	motor
.	$.

-	$-
Vi	vi
tok	ta
ikke	ikke
med	med
oss	vi
nigerianske	nigeriansk
politisoldater	politisoldater
flere	mange
ganger	gang
.	$.

Vi	vi
trengte	trenge
dem	de
,	$,
men	men
av	av
hensyn	hensyn
til	til
løftekapasiteten	løftekapasiteten
lot	late
vi	vi
være	være
.	$.

Det	det
var	være
frustrerende	frustrere
å	å
stå	stå
i	i
døråpningen	døråpningen
på	på
helikopteret	helikopter
,	$,
uten	uten
å	å
ha	ha
kontroll	kontroll
på	på
dem	de
som	som
angrep	angrep
oss	vi
.	$.

Jo	jo
lenger	lang
vi	vi
sto	stå
på	på
bakken	bakke
,	$,
jo	jo
større	stor
var	være
sjansen	sjanse
for	for
å	å
bli	bli
drept	drepe
,	$,
sier	si
Olav	Olav
.	$.

-	$-
Hva	hva
ville	ville
skjedd	skje
om	om
dere	dere
ikke	ikke
hadde	ha
fått	få
tatt	ta
av	av
da	da
opprørerne	opprører
stormet	storme
dere	dere
?	$?

-	$-
Den	den
tanken	tanke
har	ha
jeg	jeg
skjøvet	skjøvet
bort	bort
,	$,
sier	si
Olav	Olav
.	$.

Sønnen	sønn
Roy	Roy
svarer	svare
tørt	tørt
fra	fra
den	den
andre	annen
siden	side
av	av
rommet	rom
:	$:

-	$-
Det	det
er	være
ikke	ikke
bare	bare
å	å
tygge	tygge
i	i
seg	seg
en	en
nordlending	nordlending
.	$.

De	de
fem	fem
FN-helikoptrene	FN-helikoptrene
kom	komme
fra	fra
en	en
stor	stor
misjonærstasjon	misjonærstasjon
,	$,
der	der
de	de
hadde	ha
berget	berge
flere	mange
nonner	nonner
fra	fra
en	en
større	stor
opprørsgruppe	opprørsgruppe
.	$.

Ikke	ikke
lenge	lenge
etter	etter
take	take
off	off
ble	bli
det	det
ene	ene
helikopteret	helikopter
truffet	treffe
av	av
piler	piler
,	$,
hydraulikken	hydraulikken
ble	bli
skadet	skade
,	$,
det	det
rant	renne
olje	olje
ut	ut
.	$.

Helikopteret	helikopter
,	$,
med	med
brasiliansk	brasiliansk
besetning	besetning
,	$,
måtte	måtte
nødlande	nødlande
.	$.

De	de
andre	annen
helikoptrene	helikopter
snudde	snu
for	for
å	å
hjelpe	hjelpe
.	$.

Olav	Olav
Johansen	Johansen
og	og
en	en
dansk	dansk
mekanikerkollega	mekanikerkollega
løp	løpe
ut	ut
for	for
å	å
sjekke	sjekke
,	$,
mens	mens
det	det
begynte	begynne
å	å
hagle	hagle
rundt	rundt
ørene	øre
deres	deres
.	$.

Opprørerne	opprører
nærmet	nærme
seg	seg
i	i
fem	fem
grupper	gruppe
,	$,
fra	fra
alle	all
kanter	kant
.	$.

Mekanikerne	Mekanikerne
fant	finne
ut	ut
at	at
maskinen	maskin
ikke	ikke
kunne	kunne
repareres	repareres
på	på
stedet	sted
.	$.

Mannskap	Mannskap
og	og
de	de
evakuerte	evakuere
ble	bli
fordelt	fordele
på	på
de	de
andre	annen
helikoptrene	helikopter
.	$.

Det	det
oppsto	oppstå
skuddvekslinger	skuddveksling
,	$,
svensken	svensken
Stig	Stig
von	von
Bayer	Bayer
svarte	svare
med	med
sin	sin
maskinpistol	maskinpistol
.	$.

De	de
kom	komme
seg	seg
unna	unna
-	$-
denne	denne
gangen	gang
også	også
.	$.

Når	når
Olav	Olav
Johansen	Johansen
sitter	sitte
hjemme	hjemme
og	og
forteller	fortelle
i	i
dag	dag
,	$,
høres	høres
det	det
han	han
beskriver	beskrive
ut	ut
som	som
krigssituasjoner	krigssituasjoner
.	$.

-	$-
Det	det
var	være
jo	jo
det	det
det	det
var	være
,	$,
sier	si
han	han
.	$.

Sersjant	Sersjant
Johansen	Johansen
sov	sove
med	med
maskinpistol	maskinpistol
under	under
hodeputen	hodeputen
.	$.

Før	før
nesten	nesten
alle	all
oppdrag	oppdrag
forberedte	forberede
de	de
seg	seg
grundig	grundig
.	$.

Han	han
forteller	fortelle
om	om
hvordan	hvordan
de	de
tapet	tapet
sammen	sammen
magasiner	magasin
til	til
maskinpistolen	maskinpistolen
,	$,
på	på
en	en
måte	måte
som	som
gjorde	gjøre
at	at
de	de
kunne	kunne
bytte	bytte
raskt	rask
i	i
stressede	stresse
situasjoner	situasjon
.	$.

I	i
beltet	belte
hadde	ha
de	de
i	i
tillegg	tillegg
ladde	ladde
pistoler	pistoler
,	$,
selv	selv
bar	bære
han	han
også	også
en	en
22	22
kaliber	kaliber
Beretta-pistol	Beretta-pistol
skjult	skjult
i	i
lommen	lomme
.	$.

I	i
krigsdagboken	krigsdagboken
og	og
i	i
den	den
svenske	svensk
etterretningsoffiseren	etterretningsoffiseren
Stig	Stig
von	von
Bayers	Bayers
bok	bok
om	om
oppdraget	oppdrag
beskrives	beskrive
det	det
hvordan	hvordan
den	den
vesle	liten
gruppen	gruppe
FN-soldater	FN-soldater
måtte	måtte
forsvare	forsvare
seg	seg
med	med
våpenbruk	våpenbruk
.	$.

Olav	Olav
Johansen	Johansen
påpeker	påpeke
at	at
de	de
som	som
regel	regel
ikke	ikke
kunne	kunne
svare	svare
tilbake	tilbake
,	$,
siden	siden
de	de
altså	altså
risikerte	risikerte
å	å
ramme	ramme
menneskene	menneske
de	de
skulle	skulle
evakuere	evakuere
.	$.

Men	men
én	én
anledning	anledning
trekker	trekke
han	han
frem	frem
.	$.

De	de
fløy	fly
over	over
en	en
misjonærstasjon	misjonærstasjon
og	og
ble	bli
beskutt	beskutt
.	$.

-	$-
Vi	vi
fikk	få
ordre	ordre
om	om
å	å
skyte	skyte
tilbake	tilbake
,	$,
sier	si
han	han
.	$.

-	$-
Måtte	Måtte
du	du
ta	ta
liv	liv
?	$?

-	$-
Det	det
jeg	jeg
vet	vite
ikke	ikke
,	$,
sier	si
Johansen	Johansen
.	$.

To	to
av	av
tre	tre
bensintanker	bensintanker
på	på
Otteren	Otteren
ble	bli
truffet	treffe
,	$,
og	og
bensinen	bensinen
rant	renne
ut	ut
av	av
flyet	fly
,	$,
som	som
ble	bli
ført	føre
av	av
en	en
svensk	svensk
FN-pilot	FN-pilot
.	$.

Opprørerne	opprører
skjøt	skyte
med	med
skarp	skarp
ammunisjon	ammunisjon
denne	denne
gangen	gang
.	$.

Lederen	leder
av	av
redningsoppdraget	redningsoppdraget
,	$,
oberstløytnant	oberstløytnant
Paul	Paul
A.	A.
Mayer	Mayer
,	$,
kalte	kalle
opp	opp
de	de
to	to
FN-helikoptrene	FN-helikoptrene
for	for
hjelp	hjelp
,	$,
deriblant	deriblant
maskinen	maskin
til	til
Per	Per
Karlsen	Karlsen
og	og
Olav	Olav
Johansen	Johansen
.	$.

De	de
ble	bli
beordret	beordre
til	til
å	å
følge	følge
flyet	fly
mot	mot
landsbyen	landsby
der	der
opprørerne	opprører
oppholdt	oppholde
seg	seg
,	$,
og	og
besvare	besvare
med	med
ild	ild
.	$.

Det	det
meste	mye
av	av
opprørernes	opprører
ild	ild
ble	bli
nøytralisert	nøytralisert
,	$,
skriver	skrive
Mayer	Mayer
i	i
krigsdagboken	krigsdagboken
.	$.

Han	han
forteller	fortelle
også	også
hvordan	hvordan
helikoptrene	helikopter
ble	bli
bedt	be
om	om
å	å
vente	vente
,	$,
mens	mens
Otteren	Otteren
til	til
slutt	slutt
gjennomførte	gjennomføre
tre	tre
tokter	tokter
med	med
granatslipp	granatslipp
for	for
å	å
slå	slå
ut	ut
angriperne	angriper
.	$.

Den	den
tredje	tredje
granaten	granaten
landet	lande
midt	midt
i	i
gruppen	gruppe
av	av
bevæpnede	bevæpnede
opprørere	opprører
.	$.

-	$-
Jeg	jeg
har	ha
bra	bra
evne	evne
til	til
å	å
kutte	kutte
ut	ut
det	det
jeg	jeg
opplevde	oppleve
i	i
Kongo	Kongo
,	$,
sier	si
Olav	Olav
Johansen	Johansen
.	$.

Det	det
er	være
likevel	likevel
ting	ting
han	han
ikke	ikke
kan	kunne
glemme	glemme
.	$.

Sammen	sammen
med	med
Per	Per
Karlsen	Karlsen
dro	dra
han	han
ut	ut
for	for
å	å
lete	lete
etter	etter
et	en
ungt	ung
misjonærpar	misjonærpar
med	med
tre	tre
barn	barn
.	$.

De	de
lette	lette
lenge	lenge
,	$,
uten	uten
å	å
finne	finne
dem	de
.	$.

-	$-
Det	det
har	ha
plaget	plage
meg	jeg
litt	litt
,	$,
sier	si
Olav	Olav
,	$,
uten	uten
å	å
skjule	skjule
at	at
han	han
er	være
beveget	beveget
.	$.

Han	han
minnes	minnes
de	de
to	to
nonnene	nonnene
som	som
lå	ligge
oppå	oppå
hverandre	hverandre
foran	foran
en	en
misjonsstasjon	misjonsstasjon
.	$.

Hun	hun
som	som
lå	ligge
under	under
var	være
drept	drepe
,	$,
den	den
andre	annen
hadde	ha
spilt	spille
død	død
i	i
to	to
døgn	døgn
for	for
å	å
redde	redde
livet	liv
.	$.

-	$-
Kongo	Kongo
har	ha
jeg	jeg
ikke	ikke
noe	noe
ønske	ønske
om	om
å	å
dra	dra
tilbake	tilbake
til	til
,	$,
sier	si
han	han
.	$.

Olav	Olav
tenker	tenke
i	i
dag	dag
på	på
flygeren	flygeren
han	han
jobbet	jobbe
så	så
tett	tett
med	med
.	$.

-	$-
Per	Per
Karlsen	Karlsen
var	være
en	en
meget	meget
dyktig	dyktig
flyger	flyger
,	$,
som	som
aldri	aldri
sparte	spare
seg	seg
,	$,
sier	si
han	han
.	$.

Karlsen	Karlsen
var	være
bosatt	bosatt
i	i
Bergen	Bergen
med	med
sin	sin
kone	kone
og	og
familie	familie
.	$.

I	i
2005	2005
fikk	få
Olav	Olav
melding	melding
om	om
at	at
kameraten	kameraten
fra	fra
Kongo	Kongo
hadde	ha
gått	gå
bort	bort
.	$.

Familien	familie
satt	sette
rundt	rundt
middagsbordet	middagsbord
.	$.

Det	det
hadde	ha
gått	gå
14	14
år	år
siden	siden
Kongo-oppdraget	Kongo-oppdraget
.	$.

Familiefar	Familiefar
Olav	Olav
Johansen	Johansen
hadde	ha
fått	få
en	en
telefon	telefon
fra	fra
Forsvaret	Forsvaret
.	$.

Ville	ville
han	han
ut	ut
igjen	igjen
?	$?

De	de
trengte	trenge
helikoptermannskap	helikoptermannskap
til	til
det	det
norske	norsk
FN-bidraget	FN-bidraget
i	i
Libanon	Libanon
.	$.

Olav	Olav
merket	merke
at	at
han	han
var	være
lysten	lysten
og	og
tok	ta
det	det
opp	opp
med	med
familien	familie
.	$.

Eldstesønnen	Eldstesønnen
grep	gripe
ordet	ord
da	da
pappaen	pappa
nevnte	nevne
det	det
:	$:

-	$-
Du	du
,	$,
pappa	pappa
,	$,
det	det
gikk	gå
bra	bra
sist	sist
gang	gang
i	i
Kongo	Kongo
,	$,
det	det
er	være
ikke	ikke
sikkert	sikker
det	det
går	gå
bra	bra
denne	denne
gangen	gang
.	$.

Neste	neste
dag	dag
ringte	ringe
Olav	Olav
Johansen	Johansen
Forsvarets	Forsvaret
overkommando	overkommando
og	og
sa	si
at	at
han	han
ikke	ikke
kunne	kunne
reise	reise
.	$.

En	en
kollega	kollega
fra	fra
skvadronen	skvadronen
i	i
Bodø	Bodø
reiste	reise
i	i
stedet	sted
til	til
Libanon	Libanon
.	$.

Helikopteret	helikopter
han	han
fløy	fly
med	med
,	$,
krasjet	krasjet
i	i
et	en
spenn	spenn
etter	etter
et	en
angrep	angrep
fra	fra
bakken	bakke
.	$.

Alle	all
fire	fire
omkom	omkomme
.	$.

Olav	Olav
tok	ta
meldingen	melding
tungt	tung
.	$.

Han	han
har	ha
vært	være
med	med
på	på
flere	mange
nestenkollisjoner	nestenkollisjoner
med	med
spenn	spenn
i	i
Norge	Norge
og	og
var	være
alltid	alltid
på	på
vakt	vakt
mot	mot
slike	slik
da	da
han	han
var	være
ute	ute
og	og
fløy	fly
.	$.

Han	han
tenkte	tenke
ikke	ikke
så	så
mye	mye
at	at
det	det
kunne	kunne
ha	ha
vært	være
ham	han
som	som
omkom	omkomme
i	i
Libanon	Libanon
.	$.

Han	han
grublet	grublet
heller	heller
på	på
at	at
ulykken	ulykke
kanskje	kanskje
kunne	kunne
vært	være
unngått	unngå
-	$-
om	om
han	han
hadde	ha
vært	være
med	med
.	$.

Etterord	Etterord
|	$|

Vi	vi
har	ha
kontaktet	kontakte
dem	de
som	som
kunne	kunne
gitt	gi
Cathrine	Cathrine
en	en
bedre	god
barndom	barndom
|	$|

Cathrine	Cathrine
vokste	vokse
opp	opp
i	i
et	en
hjem	hjem
med	med
rus	rus
og	og
manglende	mangle
omsorg	omsorg
.	$.

Hvorfor	hvorfor
sa	si
ingen	ingen
ifra	ifra
?	$?

Det	det
er	være
nyttårsaften	nyttårsaften
,	$,
snart	snar
blir	bli
det	det
år	år
2000	2000
.	$.

Hjemme	hjemme
er	være
det	det
full	full
nyttårsfest	nyttårsfest
.	$.

Tiåringen	Tiåringen
tar	ta
på	på
seg	seg
mørke	mørk
klær	klær
og	og
går	gå
stille	stille
ut	ut
.	$.

I	i
en	en
krapp	krapp
sving	sving
legger	legge
hun	hun
seg	seg
i	i
veibanen	veibanen
,	$,
med	med
ansiktet	ansikt
ned	ned
i	i
asfalten	asfalt
.	$.

Hun	hun
er	være
usynlig	usynlig
.	$.

Så	så
venter	vente
hun	hun
på	på
at	at
en	en
bil	bil
skal	skulle
kjøre	kjøre
over	over
henne	hun
.	$.

Cathrine	Cathrine
Langfjell	Langfjell
Torsvik	Torsvik
er	være
ti	ti
år	år
og	og
utslitt	utslitt
.	$.

Hele	hel
dagen	dag
har	ha
hun	hun
kjent	kjenne
på	på
at	at
dette	dette
blir	bli
hennes	hennes
siste	sist
dag	dag
.	$.

Hun	hun
må	måtte
ta	ta
vare	vare
på	på
mamma	mamma
,	$,
på	på
seg	seg
selv	selv
,	$,
handle	handle
mat	mat
,	$,
komme	komme
seg	seg
på	på
skolen	skole
,	$,
passe	passe
på	på
at	at
det	det
ikke	ikke
begynner	begynne
å	å
brenne	brenne
når	når
mamma	mamma
sovner	sovner
med	med
sigaretten	sigarett
i	i
hånden	hånd
.	$.

Mamma	mamma
,	$,
som	som
egentlig	egentlig
er	være
så	så
god	god
,	$,
forsvinner	forsvinne
mer	mye
og	og
mer	mye
inn	inn
i	i
pillerusen	pillerusen
.	$.

Pappa	pappa
,	$,
som	som
pleide	pleie
å	å
løfte	løfte
henne	hun
høyt	høy
opp	opp
og	og
tulle	tulle
med	med
henne	hun
,	$,
er	være
nesten	nesten
aldri	aldri
hjemme	hjemme
.	$.

Nå	nå
er	være
det	det
Cathrine	Cathrine
og	og
storesøsteren	storesøsteren
som	som
må	måtte
passe	passe
på	på
alt	alt
.	$.

Cathrine	Cathrine
orker	orke
ikke	ikke
mer	mye
.	$.

Hvem	hvem
visste	vite
hvordan	hvordan
Cathrine	Cathrine
hadde	ha
det	det
hjemme	hjemme
?	$?

Hvem	hvem
kunne	kunne
ha	ha
gjort	gjøre
noe	noe
?	$?

Hvorfor	hvorfor
får	få
ikke	ikke
barnevernet	barnevern
på	på
Askøy	Askøy
vite	vite
noe	noe
om	om
jenten	jente
som	som
må	måtte
ordne	ordne
opp	opp
selv	selv
mens	mens
mamma	mamma
ligger	ligge
sløv	sløv
og	og
ruset	ruset
på	på
sofaen	sofa
?	$?

Oppveksten	Oppveksten
hennes	hennes
er	være
historien	historie
om	om
noen	noen
som	som
visste	vite
,	$,
noen	noen
som	som
så	se
tegn	tegn
de	de
ikke	ikke
tolket	tolke
.	$.

Ingen	ingen
sa	si
noe	noe
.	$.

-	$-
Det	det
er	være
mange	mange
som	som
må	måtte
ha	ha
visst	vite
at	at
noe	noe
var	være
alvorlig	alvorlig
galt	gal
hjemme	hjemme
hos	hos
oss	vi
,	$,
sier	si
Cathrine	Cathrine
.	$.

Ifølge	ifølge
loven	lov
har	ha
alle	all
voksne	voksen
et	en
ansvar	ansvar
for	for
å	å
melde	melde
fra	fra
om	om
barn	barn
de	de
er	være
bekymret	bekymre
for	for
.	$.

Helsepersonell	Helsepersonell
og	og
lærere	lærer
har	ha
plikt	plikt
til	til
å	å
varsle	varsle
når	når
de	de
mistenker	mistenke
omsorgssvikt	omsorgssvikt
.	$.

Cathrine	Cathrine
gjør	gjøre
alt	alt
hun	hun
kan	kunne
for	for
å	å
skjule	skjule
forholdene	forhold
hjemme	hjemme
.	$.

Minst	liten
én	én
voksen	voksen
kjenner	kjenne
til	til
situasjonen	situasjon
,	$,
men	men
sier	si
aldri	aldri
fra	fra
.	$.

Nyttårsfesten	Nyttårsfesten
er	være
noen	noen
timer	time
gammel	gammel
når	når
Cathrine	Cathrine
bestemmer	bestemme
seg	seg
.	$.

Mamma	mamma
ligger	ligge
i	i
